investorAmount,budgetGoal,currentGoal,profit1Year,profit2Years,profit3Years,durationDays,projectStatus,projectTag,currency,riskLevel
55305,12373,12373,0.07,0.17,0.18,42,PENDING_FUNDING,SCIENCE,ARS,BAJO
43996,11873,11873,0.11,0.25,0.38,54,IN_PROGRESS,OTHER,USD,BAJO
15183,11056,11056,0.13,0.28,0.34,35,COMPLETED,SCIENCE,CNY,BAJO
40349,8927,8927,0.1,0.2,0.28,82,IN_PROGRESS,HEALTH,ARS,BAJO
48292,8507,8507,0.09,0.16,0.3,47,IN_PROGRESS,OTHER,ARS,BAJO
33257,12804,12804,0.13,0.3,0.38,81,IN_PROGRESS,OTHER,ARS,BAJO
83915,13010,13010,0.11,0.27,0.38,81,IN_PROGRESS,HEALTH,CNY,BAJO
94474,5795,5795,0.12,0.29,0.31,79,PENDING_FUNDING,SCIENCE,USD,BAJO
59187,12560,12560,0.14,0.26,0.45,86,COMPLETED,HEALTH,ARS,BAJO
73164,9230,9230,0.15,0.36,0.48,66,IN_PROGRESS,HEALTH,ARS,BAJO
44026,14210,14210,0.13,0.29,0.37,79,COMPLETED,OTHER,CNY,BAJO
40663,5387,5387,0.07,0.14,0.23,76,COMPLETED,TECH,CNY,BAJO
70226,13062,13062,0.1,0.24,0.27,39,IN_PROGRESS,HEALTH,CNY,BAJO
57537,14688,14688,0.09,0.21,0.24,73,PENDING_FUNDING,OTHER,EUR,BAJO
33054,11749,11749,0.11,0.27,0.34,45,COMPLETED,HEALTH,ARS,BAJO
41769,8710,8710,0.11,0.26,0.31,36,PENDING_FUNDING,TECH,CNY,BAJO
97606,6535,6535,0.1,0.22,0.28,40,PENDING_FUNDING,TECH,EUR,BAJO
45233,10736,10736,0.08,0.17,0.22,61,PENDING_FUNDING,SCIENCE,ARS,BAJO
62339,10486,10486,0.1,0.22,0.31,65,IN_PROGRESS,OTHER,ARS,BAJO
97546,5672,5672,0.1,0.21,0.29,44,IN_PROGRESS,SCIENCE,EUR,BAJO
50102,11377,11377,0.11,0.24,0.29,77,IN_PROGRESS,OTHER,ARS,BAJO
97547,7924,7924,0.12,0.27,0.41,64,COMPLETED,OTHER,EUR,BAJO
65597,8158,8158,0.14,0.3,0.43,62,IN_PROGRESS,SCIENCE,USD,BAJO
2133,7771,7771,0.14,0.28,0.48,46,COMPLETED,SCIENCE,CNY,BAJO
75664,10159,10159,0.1,0.21,0.3,80,PENDING_FUNDING,SCIENCE,ARS,BAJO
53368,5101,5101,0.15,0.32,0.46,54,COMPLETED,HEALTH,ARS,BAJO
54921,11394,11394,0.06,0.12,0.17,64,IN_PROGRESS,HEALTH,USD,BAJO
83158,6640,6640,0.11,0.26,0.34,32,PENDING_FUNDING,TECH,USD,BAJO
83189,13303,13303,0.07,0.13,0.18,79,COMPLETED,TECH,ARS,BAJO
68136,13845,13845,0.06,0.14,0.19,90,IN_PROGRESS,OTHER,ARS,BAJO
10501,10224,10224,0.15,0.35,0.45,36,IN_PROGRESS,TECH,EUR,BAJO
49997,13925,13925,0.13,0.24,0.38,86,COMPLETED,HEALTH,USD,BAJO
11231,13369,13369,0.05,0.12,0.15,35,IN_PROGRESS,SCIENCE,CNY,BAJO
86013,12023,12023,0.09,0.2,0.24,53,COMPLETED,TECH,USD,BAJO
15226,13498,13498,0.06,0.14,0.16,75,PENDING_FUNDING,TECH,EUR,BAJO
53603,9817,9817,0.08,0.15,0.24,86,COMPLETED,TECH,ARS,BAJO
59505,11830,11830,0.15,0.28,0.46,86,PENDING_FUNDING,SCIENCE,USD,BAJO
26468,14785,14785,0.1,0.18,0.28,79,IN_PROGRESS,SCIENCE,ARS,BAJO
58269,11525,11525,0.13,0.27,0.34,55,COMPLETED,SCIENCE,CNY,BAJO
99977,9400,9400,0.15,0.36,0.5,31,IN_PROGRESS,OTHER,EUR,BAJO
10896,14189,14189,0.09,0.18,0.26,75,PENDING_FUNDING,HEALTH,EUR,BAJO
58353,14134,14134,0.11,0.25,0.33,48,IN_PROGRESS,SCIENCE,CNY,BAJO
49465,7886,7886,0.13,0.32,0.41,42,IN_PROGRESS,SCIENCE,EUR,BAJO
21300,12923,12923,0.05,0.12,0.17,32,PENDING_FUNDING,HEALTH,CNY,BAJO
94385,14771,14771,0.06,0.12,0.21,79,PENDING_FUNDING,TECH,EUR,BAJO
85127,6511,6511,0.05,0.09,0.17,65,PENDING_FUNDING,HEALTH,USD,BAJO
15904,10081,10081,0.1,0.2,0.27,67,PENDING_FUNDING,SCIENCE,EUR,BAJO
76468,12805,12805,0.09,0.19,0.23,60,COMPLETED,HEALTH,CNY,BAJO
8407,8871,8871,0.07,0.17,0.19,53,PENDING_FUNDING,HEALTH,CNY,BAJO
85903,12246,12246,0.11,0.2,0.32,75,PENDING_FUNDING,SCIENCE,ARS,BAJO
84357,10109,10109,0.1,0.23,0.34,73,PENDING_FUNDING,OTHER,ARS,BAJO
22191,10661,10661,0.11,0.26,0.32,37,COMPLETED,HEALTH,ARS,BAJO
39373,10810,10810,0.06,0.12,0.16,34,PENDING_FUNDING,TECH,EUR,BAJO
5164,9979,9979,0.14,0.27,0.49,64,COMPLETED,SCIENCE,ARS,BAJO
22399,13987,13987,0.08,0.16,0.26,34,PENDING_FUNDING,HEALTH,CNY,BAJO
69279,11605,11605,0.12,0.26,0.39,75,COMPLETED,SCIENCE,EUR,BAJO
76720,9551,9551,0.12,0.23,0.31,72,IN_PROGRESS,TECH,ARS,BAJO
37131,13805,13805,0.1,0.19,0.29,84,COMPLETED,SCIENCE,EUR,BAJO
33872,11461,11461,0.11,0.2,0.33,79,COMPLETED,OTHER,ARS,BAJO
82318,7812,7812,0.12,0.29,0.38,37,PENDING_FUNDING,TECH,ARS,BAJO
21834,13508,13508,0.07,0.16,0.23,67,PENDING_FUNDING,TECH,ARS,BAJO
8689,9708,9708,0.14,0.32,0.41,45,PENDING_FUNDING,TECH,USD,BAJO
80581,5178,5178,0.13,0.26,0.33,32,IN_PROGRESS,HEALTH,ARS,BAJO
44668,5310,5310,0.11,0.22,0.37,31,IN_PROGRESS,OTHER,EUR,BAJO
88359,10790,10790,0.08,0.2,0.25,32,COMPLETED,OTHER,CNY,BAJO
75019,7156,7156,0.12,0.26,0.32,41,COMPLETED,SCIENCE,CNY,BAJO
59577,9691,9691,0.15,0.31,0.4,55,IN_PROGRESS,OTHER,ARS,BAJO
83421,5913,5913,0.12,0.26,0.4,54,IN_PROGRESS,SCIENCE,CNY,BAJO
81910,9303,9303,0.15,0.3,0.38,80,COMPLETED,OTHER,EUR,BAJO
47077,9940,9940,0.1,0.2,0.31,33,COMPLETED,OTHER,USD,BAJO
76793,5250,5250,0.12,0.23,0.39,61,COMPLETED,SCIENCE,USD,BAJO
44989,12591,12591,0.11,0.27,0.31,61,PENDING_FUNDING,OTHER,CNY,BAJO
75639,8125,8125,0.15,0.32,0.5,50,COMPLETED,TECH,EUR,BAJO
44874,6908,6908,0.14,0.35,0.48,66,IN_PROGRESS,HEALTH,ARS,BAJO
16435,6965,6965,0.08,0.16,0.27,85,PENDING_FUNDING,OTHER,USD,BAJO
11944,7038,7038,0.15,0.33,0.44,77,PENDING_FUNDING,SCIENCE,USD,BAJO
39948,14453,14453,0.08,0.16,0.27,53,IN_PROGRESS,OTHER,ARS,BAJO
52081,7962,7962,0.05,0.12,0.14,34,IN_PROGRESS,OTHER,ARS,BAJO
69137,7574,7574,0.13,0.3,0.37,72,COMPLETED,OTHER,ARS,BAJO
12757,12094,12094,0.13,0.31,0.34,66,COMPLETED,HEALTH,CNY,BAJO
6708,8137,8137,0.11,0.21,0.35,88,COMPLETED,TECH,CNY,BAJO
63465,14142,14142,0.07,0.14,0.19,56,IN_PROGRESS,OTHER,ARS,BAJO
96122,11446,11446,0.07,0.16,0.18,70,COMPLETED,HEALTH,EUR,BAJO
7176,14597,14597,0.11,0.22,0.31,56,IN_PROGRESS,HEALTH,USD,BAJO
6659,10811,10811,0.06,0.12,0.21,53,IN_PROGRESS,TECH,CNY,BAJO
9955,6316,6316,0.14,0.28,0.41,78,PENDING_FUNDING,TECH,ARS,BAJO
64524,5210,5210,0.12,0.28,0.32,32,IN_PROGRESS,TECH,CNY,BAJO
43718,7926,7926,0.09,0.19,0.26,81,PENDING_FUNDING,TECH,CNY,BAJO
11672,7465,7465,0.12,0.29,0.41,36,IN_PROGRESS,OTHER,CNY,BAJO
29130,9052,9052,0.1,0.18,0.33,75,IN_PROGRESS,SCIENCE,CNY,BAJO
15950,11833,11833,0.11,0.21,0.38,86,COMPLETED,HEALTH,EUR,BAJO
75368,10057,10057,0.12,0.23,0.38,59,COMPLETED,SCIENCE,USD,BAJO
63153,7670,7670,0.1,0.25,0.34,67,COMPLETED,TECH,ARS,BAJO
58267,6303,6303,0.07,0.13,0.22,73,PENDING_FUNDING,OTHER,ARS,BAJO
6251,6748,6748,0.07,0.15,0.18,67,PENDING_FUNDING,HEALTH,USD,BAJO
16824,7230,7230,0.06,0.11,0.16,41,COMPLETED,TECH,CNY,BAJO
41705,6974,6974,0.06,0.12,0.19,71,COMPLETED,OTHER,ARS,BAJO
80494,9962,9962,0.09,0.21,0.24,64,COMPLETED,TECH,USD,BAJO
27434,13554,13554,0.13,0.29,0.34,56,COMPLETED,SCIENCE,CNY,BAJO
6079,14104,14104,0.11,0.27,0.28,74,PENDING_FUNDING,HEALTH,EUR,BAJO
11874,11587,11587,0.08,0.19,0.23,56,COMPLETED,TECH,EUR,BAJO
58643,10282,10282,0.09,0.18,0.29,72,COMPLETED,TECH,EUR,BAJO
94956,12811,12811,0.13,0.31,0.44,78,PENDING_FUNDING,OTHER,CNY,BAJO
92507,7369,7369,0.08,0.15,0.23,70,COMPLETED,OTHER,ARS,BAJO
27827,5487,5487,0.05,0.1,0.14,85,PENDING_FUNDING,OTHER,CNY,BAJO
61111,7160,7160,0.1,0.23,0.3,41,IN_PROGRESS,TECH,EUR,BAJO
43088,9175,9175,0.13,0.3,0.41,51,IN_PROGRESS,TECH,ARS,BAJO
30823,6307,6307,0.14,0.27,0.37,40,COMPLETED,HEALTH,USD,BAJO
53968,12425,12425,0.14,0.35,0.39,43,PENDING_FUNDING,TECH,ARS,BAJO
98920,10825,10825,0.05,0.1,0.17,64,PENDING_FUNDING,TECH,CNY,BAJO
69111,12552,12552,0.13,0.31,0.4,47,PENDING_FUNDING,OTHER,EUR,BAJO
34584,8815,8815,0.1,0.23,0.29,54,COMPLETED,OTHER,CNY,BAJO
44014,11407,11407,0.07,0.14,0.22,60,IN_PROGRESS,TECH,USD,BAJO
42210,13597,13597,0.14,0.31,0.41,45,PENDING_FUNDING,TECH,CNY,BAJO
72351,11850,11850,0.1,0.21,0.32,72,COMPLETED,OTHER,ARS,BAJO
93625,13363,13363,0.1,0.22,0.28,71,PENDING_FUNDING,OTHER,EUR,BAJO
78525,14423,14423,0.08,0.16,0.27,69,PENDING_FUNDING,HEALTH,CNY,BAJO
81910,14093,14093,0.13,0.27,0.34,85,IN_PROGRESS,HEALTH,USD,BAJO
8404,10465,10465,0.1,0.21,0.34,85,PENDING_FUNDING,HEALTH,USD,BAJO
96897,9935,9935,0.09,0.19,0.28,37,COMPLETED,TECH,USD,BAJO
53124,13273,13273,0.1,0.2,0.27,49,COMPLETED,OTHER,CNY,BAJO
24370,5222,5222,0.08,0.16,0.23,58,PENDING_FUNDING,SCIENCE,USD,BAJO
12250,11767,11767,0.08,0.15,0.2,69,PENDING_FUNDING,SCIENCE,EUR,BAJO
82908,5413,5413,0.14,0.26,0.41,56,COMPLETED,OTHER,USD,BAJO
35060,9439,9439,0.06,0.14,0.16,79,COMPLETED,SCIENCE,EUR,BAJO
65157,9803,9803,0.06,0.11,0.17,69,IN_PROGRESS,OTHER,CNY,BAJO
49977,7208,7208,0.12,0.24,0.31,30,COMPLETED,HEALTH,CNY,BAJO
29531,8214,8214,0.13,0.23,0.36,85,IN_PROGRESS,HEALTH,ARS,BAJO
18536,5073,5073,0.09,0.2,0.26,76,PENDING_FUNDING,HEALTH,CNY,BAJO
37305,13011,13011,0.14,0.34,0.48,65,IN_PROGRESS,OTHER,ARS,BAJO
73077,11916,11916,0.11,0.23,0.3,68,COMPLETED,SCIENCE,EUR,BAJO
79924,9717,9717,0.09,0.21,0.27,84,COMPLETED,SCIENCE,USD,BAJO
77943,12594,12594,0.14,0.26,0.48,56,PENDING_FUNDING,SCIENCE,USD,BAJO
97513,5888,5888,0.09,0.21,0.31,42,PENDING_FUNDING,SCIENCE,ARS,BAJO
44181,5981,5981,0.08,0.16,0.21,52,COMPLETED,TECH,USD,BAJO
35328,9986,9986,0.12,0.24,0.41,43,COMPLETED,SCIENCE,EUR,BAJO
14674,13850,13850,0.05,0.11,0.15,82,IN_PROGRESS,HEALTH,EUR,BAJO
46470,13826,13826,0.1,0.2,0.32,70,COMPLETED,SCIENCE,CNY,BAJO
45546,5713,5713,0.11,0.24,0.35,75,PENDING_FUNDING,OTHER,USD,BAJO
1918,9844,9844,0.13,0.24,0.43,61,COMPLETED,TECH,CNY,BAJO
15597,10539,10539,0.15,0.31,0.47,59,COMPLETED,OTHER,ARS,BAJO
66246,7114,7114,0.06,0.13,0.19,70,IN_PROGRESS,SCIENCE,CNY,BAJO
69787,13926,13926,0.09,0.18,0.26,89,COMPLETED,SCIENCE,USD,BAJO
73693,13554,13554,0.12,0.22,0.35,87,PENDING_FUNDING,HEALTH,ARS,BAJO
54247,12770,12770,0.07,0.15,0.19,30,IN_PROGRESS,TECH,ARS,BAJO
46288,14905,14905,0.13,0.26,0.35,35,COMPLETED,TECH,CNY,BAJO
48483,9276,9276,0.12,0.22,0.32,90,PENDING_FUNDING,SCIENCE,EUR,BAJO
44917,6445,6445,0.12,0.26,0.41,81,COMPLETED,HEALTH,CNY,BAJO
1301,10818,10818,0.07,0.17,0.24,39,COMPLETED,HEALTH,USD,BAJO
78384,7522,7522,0.14,0.33,0.48,89,IN_PROGRESS,HEALTH,CNY,BAJO
89806,6709,6709,0.05,0.1,0.13,51,IN_PROGRESS,SCIENCE,USD,BAJO
27292,10185,10185,0.1,0.18,0.34,49,IN_PROGRESS,SCIENCE,ARS,BAJO
49911,13848,13848,0.1,0.18,0.31,34,PENDING_FUNDING,HEALTH,EUR,BAJO
25575,9319,9319,0.13,0.27,0.33,77,COMPLETED,TECH,ARS,BAJO
80250,5288,5288,0.06,0.14,0.15,78,PENDING_FUNDING,HEALTH,CNY,BAJO
41019,5049,5049,0.15,0.29,0.43,36,IN_PROGRESS,SCIENCE,ARS,BAJO
58895,10570,10570,0.07,0.15,0.18,70,PENDING_FUNDING,OTHER,USD,BAJO
49765,13376,13376,0.12,0.29,0.39,45,COMPLETED,TECH,ARS,BAJO
58376,8213,8213,0.15,0.28,0.45,72,PENDING_FUNDING,SCIENCE,ARS,BAJO
71702,5114,5114,0.1,0.21,0.29,67,IN_PROGRESS,HEALTH,ARS,BAJO
13052,8452,8452,0.1,0.2,0.26,43,COMPLETED,OTHER,ARS,BAJO
81478,9124,9124,0.13,0.32,0.45,78,COMPLETED,TECH,EUR,BAJO
56475,11844,11844,0.08,0.17,0.21,66,PENDING_FUNDING,TECH,EUR,BAJO
15933,8192,8192,0.07,0.14,0.23,32,PENDING_FUNDING,OTHER,ARS,BAJO
22308,9284,9284,0.11,0.25,0.35,52,COMPLETED,TECH,USD,BAJO
15796,11199,11199,0.06,0.12,0.19,45,IN_PROGRESS,HEALTH,CNY,BAJO
43116,6481,6481,0.1,0.19,0.25,84,COMPLETED,OTHER,CNY,BAJO
39345,9191,9191,0.08,0.15,0.24,81,PENDING_FUNDING,TECH,EUR,BAJO
16273,12070,12070,0.11,0.25,0.28,84,PENDING_FUNDING,TECH,EUR,BAJO
52346,7302,7302,0.14,0.34,0.43,90,PENDING_FUNDING,SCIENCE,EUR,BAJO
53199,9422,9422,0.06,0.14,0.19,76,IN_PROGRESS,OTHER,USD,BAJO
9580,11828,11828,0.05,0.11,0.15,33,PENDING_FUNDING,SCIENCE,EUR,BAJO
90363,12672,12672,0.1,0.22,0.28,69,PENDING_FUNDING,OTHER,EUR,BAJO
96027,10350,10350,0.12,0.22,0.31,50,IN_PROGRESS,TECH,EUR,BAJO
90986,9009,9009,0.13,0.28,0.44,77,COMPLETED,TECH,USD,BAJO
64192,9704,9704,0.08,0.18,0.23,79,PENDING_FUNDING,HEALTH,ARS,BAJO
63741,7084,7084,0.09,0.16,0.23,75,PENDING_FUNDING,OTHER,USD,BAJO
95901,9063,9063,0.11,0.27,0.37,54,COMPLETED,HEALTH,ARS,BAJO
11111,5603,5603,0.06,0.14,0.16,47,PENDING_FUNDING,HEALTH,ARS,BAJO
3811,13197,13197,0.08,0.16,0.27,48,COMPLETED,OTHER,USD,BAJO
98932,11590,11590,0.14,0.29,0.35,49,PENDING_FUNDING,OTHER,EUR,BAJO
61968,5049,5049,0.1,0.24,0.31,71,PENDING_FUNDING,HEALTH,USD,BAJO
45862,6838,6838,0.08,0.16,0.21,53,PENDING_FUNDING,OTHER,EUR,BAJO
45968,13283,13283,0.07,0.15,0.18,59,COMPLETED,SCIENCE,CNY,BAJO
34102,12749,12749,0.12,0.28,0.37,53,COMPLETED,TECH,EUR,BAJO
62022,11406,11406,0.08,0.15,0.21,40,PENDING_FUNDING,OTHER,EUR,BAJO
28572,13486,13486,0.13,0.31,0.4,58,PENDING_FUNDING,OTHER,CNY,BAJO
21264,7167,7167,0.13,0.29,0.43,88,COMPLETED,OTHER,EUR,BAJO
59291,11800,11800,0.12,0.25,0.3,75,IN_PROGRESS,OTHER,ARS,BAJO
22420,9985,9985,0.09,0.22,0.23,49,PENDING_FUNDING,TECH,ARS,BAJO
19158,11907,11907,0.1,0.18,0.34,90,COMPLETED,TECH,CNY,BAJO
56648,7060,7060,0.15,0.34,0.44,80,PENDING_FUNDING,OTHER,EUR,BAJO
14505,14241,14241,0.11,0.22,0.37,85,PENDING_FUNDING,SCIENCE,CNY,BAJO
15480,11424,11424,0.06,0.14,0.15,89,IN_PROGRESS,TECH,CNY,BAJO
57810,10250,10250,0.06,0.11,0.2,65,IN_PROGRESS,HEALTH,EUR,BAJO
22055,14543,14543,0.1,0.23,0.26,84,PENDING_FUNDING,SCIENCE,ARS,BAJO
97899,5867,5867,0.12,0.23,0.32,48,COMPLETED,OTHER,CNY,BAJO
80397,5726,5726,0.09,0.22,0.26,67,COMPLETED,TECH,EUR,BAJO
66475,14443,14443,0.07,0.16,0.23,90,PENDING_FUNDING,OTHER,USD,BAJO
96823,10217,10217,0.08,0.17,0.2,88,IN_PROGRESS,HEALTH,USD,BAJO
78726,13430,13430,0.12,0.24,0.41,90,PENDING_FUNDING,OTHER,EUR,BAJO
63761,13267,13267,0.08,0.16,0.24,68,COMPLETED,TECH,CNY,BAJO
20725,13450,13450,0.08,0.14,0.25,60,IN_PROGRESS,HEALTH,EUR,BAJO
89827,7611,7611,0.15,0.32,0.5,33,PENDING_FUNDING,HEALTH,CNY,BAJO
26662,13608,13608,0.13,0.29,0.44,71,PENDING_FUNDING,SCIENCE,CNY,BAJO
46090,12333,12333,0.13,0.28,0.34,89,IN_PROGRESS,HEALTH,EUR,BAJO
62622,7585,7585,0.14,0.32,0.43,40,IN_PROGRESS,HEALTH,ARS,BAJO
99689,6119,6119,0.09,0.17,0.29,89,IN_PROGRESS,HEALTH,EUR,BAJO
56060,10222,10222,0.13,0.28,0.39,48,IN_PROGRESS,OTHER,EUR,BAJO
22232,6661,6661,0.08,0.16,0.26,84,PENDING_FUNDING,TECH,EUR,BAJO
38742,5970,5970,0.14,0.28,0.45,31,IN_PROGRESS,OTHER,EUR,BAJO
40799,8454,8454,0.08,0.18,0.25,79,PENDING_FUNDING,OTHER,USD,BAJO
95712,8027,8027,0.12,0.23,0.37,84,IN_PROGRESS,OTHER,EUR,BAJO
62977,5222,5222,0.06,0.14,0.2,73,PENDING_FUNDING,TECH,ARS,BAJO
66275,8246,8246,0.09,0.2,0.31,53,COMPLETED,TECH,ARS,BAJO
31556,7001,7001,0.13,0.32,0.41,77,COMPLETED,SCIENCE,USD,BAJO
35988,7101,7101,0.13,0.25,0.43,56,PENDING_FUNDING,HEALTH,EUR,BAJO
29293,14373,14373,0.12,0.27,0.3,32,COMPLETED,SCIENCE,CNY,BAJO
53007,9946,9946,0.08,0.18,0.26,85,COMPLETED,OTHER,CNY,BAJO
43827,7412,7412,0.06,0.14,0.17,90,COMPLETED,SCIENCE,CNY,BAJO
93929,9456,9456,0.09,0.2,0.3,79,COMPLETED,TECH,USD,BAJO
2656,8807,8807,0.14,0.28,0.46,80,COMPLETED,SCIENCE,ARS,BAJO
5177,10146,10146,0.13,0.31,0.41,52,COMPLETED,OTHER,ARS,BAJO
55920,10557,10557,0.1,0.2,0.34,78,PENDING_FUNDING,OTHER,ARS,BAJO
17847,11540,11540,0.05,0.09,0.15,62,PENDING_FUNDING,TECH,ARS,BAJO
88916,13631,13631,0.15,0.31,0.43,33,IN_PROGRESS,OTHER,USD,BAJO
35923,12669,12669,0.1,0.2,0.29,78,IN_PROGRESS,SCIENCE,USD,BAJO
39675,8489,8489,0.1,0.18,0.26,67,PENDING_FUNDING,TECH,EUR,BAJO
95278,7981,7981,0.08,0.18,0.22,42,COMPLETED,TECH,ARS,BAJO
53115,11425,11425,0.15,0.36,0.49,36,IN_PROGRESS,HEALTH,CNY,BAJO
56752,9192,9192,0.1,0.22,0.27,37,COMPLETED,OTHER,USD,BAJO
34014,6814,6814,0.06,0.13,0.17,79,COMPLETED,HEALTH,CNY,BAJO
36952,14210,14210,0.11,0.27,0.37,74,IN_PROGRESS,SCIENCE,ARS,BAJO
64194,5086,5086,0.14,0.31,0.41,82,IN_PROGRESS,HEALTH,ARS,BAJO
61007,13869,13869,0.09,0.17,0.29,51,IN_PROGRESS,HEALTH,USD,BAJO
83285,14738,14738,0.12,0.27,0.39,57,PENDING_FUNDING,OTHER,USD,BAJO
94885,12521,12521,0.14,0.31,0.41,48,COMPLETED,SCIENCE,ARS,BAJO
24961,14699,14699,0.12,0.3,0.41,67,PENDING_FUNDING,OTHER,CNY,BAJO
13851,12318,12318,0.13,0.31,0.41,72,COMPLETED,HEALTH,ARS,BAJO
61563,5009,5009,0.08,0.18,0.26,59,IN_PROGRESS,HEALTH,CNY,BAJO
52946,9999,9999,0.09,0.17,0.28,80,IN_PROGRESS,HEALTH,ARS,BAJO
76965,5729,5729,0.12,0.23,0.32,90,COMPLETED,TECH,EUR,BAJO
4269,12257,12257,0.09,0.17,0.3,30,PENDING_FUNDING,HEALTH,ARS,BAJO
67275,13076,13076,0.14,0.27,0.45,74,PENDING_FUNDING,HEALTH,ARS,BAJO
43270,5770,5770,0.12,0.23,0.34,41,PENDING_FUNDING,HEALTH,EUR,BAJO
18482,5182,5182,0.14,0.32,0.43,60,PENDING_FUNDING,SCIENCE,EUR,BAJO
23715,7774,7774,0.09,0.17,0.27,69,IN_PROGRESS,SCIENCE,CNY,BAJO
